Event,Time,SfcId,Result,Resource,Vnffgs,Reason
I,0.0,,,"[13810, 24000000, 1092906]",,
+,1.0,0,True,"[13798.605711761375, 23999999.471512295, 1092878.5937970406]",[0],
+,1.0,1,True,"[13795.806124849376, 23999999.346615832, 1092872.5188823813]","[0, 1]",
+,1.0,2,False,"[13795.806124849376, 23999999.346615832, 1092872.5188823813]","[0, 1]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,3,False,"[13795.806124849376, 23999999.346615832, 1092872.5188823813]","[0, 1]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,4,True,"[13771.948406342044, 23999998.888374075, 1092747.9636511772]","[0, 1, 4]",
+,1.0,5,False,"[13771.948406342044, 23999998.888374075, 1092747.9636511772]","[0, 1, 4]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,6,False,"[13771.948406342044, 23999998.888374075, 1092747.9636511772]","[0, 1, 4]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,7,False,"[13771.948406342044, 23999998.888374075, 1092747.9636511772]","[0, 1, 4]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,8,False,"[13771.948406342044, 23999998.888374075, 1092747.9636511772]","[0, 1, 4]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,9,False,"[13771.948406342044, 23999998.888374075, 1092747.9636511772]","[0, 1, 4]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,10,False,"[13771.948406342044, 23999998.888374075, 1092747.9636511772]","[0, 1, 4]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,11,False,"[13771.948406342044, 23999998.888374075, 1092747.9636511772]","[0, 1, 4]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,12,True,"[13733.104277644807, 23999998.43946655, 1092543.6761950536]","[0, 1, 4, 12]",
+,1.0,13,False,"[13733.104277644807, 23999998.43946655, 1092543.6761950536]","[0, 1, 4, 12]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,14,False,"[13733.104277644807, 23999998.43946655, 1092543.6761950536]","[0, 1, 4, 12]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,15,False,"[13733.104277644807, 23999998.43946655, 1092543.6761950536]","[0, 1, 4, 12]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,16,True,"[13714.949571357442, 23999997.958720237, 1092469.598747503]","[0, 1, 4, 12, 16]",
+,1.0,17,False,"[13714.949571357442, 23999997.958720237, 1092469.598747503]","[0, 1, 4, 12, 16]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,18,False,"[13714.949571357442, 23999997.958720237, 1092469.598747503]","[0, 1, 4, 12, 16]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,19,False,"[13714.949571357442, 23999997.958720237, 1092469.598747503]","[0, 1, 4, 12, 16]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,20,True,"[13677.725986432966, 23999997.541423842, 1092286.0995237208]","[0, 1, 4, 12, 16, 20]",
+,1.0,21,False,"[13677.725986432966, 23999997.541423842, 1092286.0995237208]","[0, 1, 4, 12, 16, 20]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,22,False,"[13677.725986432966, 23999997.541423842, 1092286.0995237208]","[0, 1, 4, 12, 16, 20]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,23,False,"[13677.725986432966, 23999997.541423842, 1092286.0995237208]","[0, 1, 4, 12, 16, 20]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,24,False,"[13677.725986432966, 23999997.541423842, 1092286.0995237208]","[0, 1, 4, 12, 16, 20]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,25,False,"[13677.725986432966, 23999997.541423842, 1092286.0995237208]","[0, 1, 4, 12, 16, 20]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,26,False,"[13677.725986432966, 23999997.541423842, 1092286.0995237208]","[0, 1, 4, 12, 16, 20]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,27,True,"[13655.192350734049, 23999996.97511209, 1092180.453086693]","[0, 1, 4, 12, 16, 20, 27]",
+,1.0,28,False,"[13655.192350734049, 23999996.97511209, 1092180.453086693]","[0, 1, 4, 12, 16, 20, 27]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,29,False,"[13655.192350734049, 23999996.97511209, 1092180.453086693]","[0, 1, 4, 12, 16, 20, 27]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,30,False,"[13655.192350734049, 23999996.97511209, 1092180.453086693]","[0, 1, 4, 12, 16, 20, 27]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,31,False,"[13655.192350734049, 23999996.97511209, 1092180.453086693]","[0, 1, 4, 12, 16, 20, 27]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,32,False,"[13655.192350734049, 23999996.97511209, 1092180.453086693]","[0, 1, 4, 12, 16, 20, 27]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,33,False,"[13655.192350734049, 23999996.97511209, 1092180.453086693]","[0, 1, 4, 12, 16, 20, 27]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,34,False,"[13655.192350734049, 23999996.97511209, 1092180.453086693]","[0, 1, 4, 12, 16, 20, 27]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,35,True,"[13624.471507495175, 23999996.595000207, 1092030.4818701954]","[0, 1, 4, 12, 16, 20, 27, 35]",
+,1.0,36,False,"[13624.471507495175, 23999996.595000207, 1092030.4818701954]","[0, 1, 4, 12, 16, 20, 27, 35]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,37,False,"[13624.471507495175, 23999996.595000207, 1092030.4818701954]","[0, 1, 4, 12, 16, 20, 27, 35]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,38,False,"[13624.471507495175, 23999996.595000207, 1092030.4818701954]","[0, 1, 4, 12, 16, 20, 27, 35]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,39,False,"[13624.471507495175, 23999996.595000207, 1092030.4818701954]","[0, 1, 4, 12, 16, 20, 27, 35]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,40,False,"[13624.471507495175, 23999996.595000207, 1092030.4818701954]","[0, 1, 4, 12, 16, 20, 27, 35]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,41,False,"[13624.471507495175, 23999996.595000207, 1092030.4818701954]","[0, 1, 4, 12, 16, 20, 27, 35]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,42,False,"[13624.471507495175, 23999996.595000207, 1092030.4818701954]","[0, 1, 4, 12, 16, 20, 27, 35]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,43,False,"[13624.471507495175, 23999996.595000207, 1092030.4818701954]","[0, 1, 4, 12, 16, 20, 27, 35]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,44,True,"[13605.955164331624, 23999996.301137764, 1091935.7592213275]","[0, 1, 4, 12, 16, 20, 27, 35, 44]",
+,1.0,45,False,"[13605.955164331624, 23999996.301137764, 1091935.7592213275]","[0, 1, 4, 12, 16, 20, 27, 35, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,46,False,"[13605.955164331624, 23999996.301137764, 1091935.7592213275]","[0, 1, 4, 12, 16, 20, 27, 35, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,47,False,"[13605.955164331624, 23999996.301137764, 1091935.7592213275]","[0, 1, 4, 12, 16, 20, 27, 35, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,48,True,"[13582.196489987435, 23999996.023419436, 1091820.7732714063]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48]",
+,1.0,49,False,"[13582.196489987435, 23999996.023419436, 1091820.7732714063]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,50,False,"[13582.196489987435, 23999996.023419436, 1091820.7732714063]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,51,False,"[13582.196489987435, 23999996.023419436, 1091820.7732714063]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,52,False,"[13582.196489987435, 23999996.023419436, 1091820.7732714063]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,53,True,"[13573.804598706487, 23999995.695801012, 1091775.7599270071]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53]",
+,1.0,54,True,"[13549.805436305007, 23999995.37363453, 1091671.1949844721]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54]",
+,1.0,55,False,"[13549.805436305007, 23999995.37363453, 1091671.1949844721]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,56,False,"[13549.805436305007, 23999995.37363453, 1091671.1949844721]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,57,False,"[13549.805436305007, 23999995.37363453, 1091671.1949844721]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,58,False,"[13549.805436305007, 23999995.37363453, 1091671.1949844721]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,59,False,"[13549.805436305007, 23999995.37363453, 1091671.1949844721]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,60,False,"[13549.805436305007, 23999995.37363453, 1091671.1949844721]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,61,False,"[13549.805436305007, 23999995.37363453, 1091671.1949844721]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,62,False,"[13549.805436305007, 23999995.37363453, 1091671.1949844721]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,63,True,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",
+,1.0,64,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,65,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,66,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,67,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,68,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,69,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,70,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,71,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,72,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,73,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,74,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,75,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,76,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,77,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,78,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,79,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,80,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,81,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,82,False,"[13542.36583184393, 23999994.925025843, 1091638.2768184955]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,83,True,"[13528.210017760772, 23999994.718280453, 1091580.217356981]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83]",
+,1.0,84,False,"[13528.210017760772, 23999994.718280453, 1091580.217356981]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,85,False,"[13528.210017760772, 23999994.718280453, 1091580.217356981]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,86,True,"[13507.334780779724, 23999994.347029462, 1091453.537641817]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86]",
+,1.0,87,False,"[13507.334780779724, 23999994.347029462, 1091453.537641817]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,88,False,"[13507.334780779724, 23999994.347029462, 1091453.537641817]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,89,False,"[13507.334780779724, 23999994.347029462, 1091453.537641817]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,90,False,"[13507.334780779724, 23999994.347029462, 1091453.537641817]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,91,False,"[13507.334780779724, 23999994.347029462, 1091453.537641817]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,92,True,"[13493.293204606496, 23999993.916414425, 1091398.2830999298]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92]",
+,1.0,93,False,"[13493.293204606496, 23999993.916414425, 1091398.2830999298]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,94,True,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",
+,1.0,95,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,96,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,97,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,98,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,99,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,100,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,101,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,102,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,103,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,104,False,"[13468.975554106162, 23999993.52892957, 1091279.1698808128]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,105,True,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",
+,1.0,106,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,107,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,108,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,109,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,110,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,111,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,112,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,113,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,114,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,115,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,116,False,"[13458.580800014763, 23999993.171661526, 1091229.9996504239]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,117,True,"[13448.218426732752, 23999992.926002413, 1091192.9074657492]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117]",
+,1.0,118,False,"[13448.218426732752, 23999992.926002413, 1091192.9074657492]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,119,False,"[13448.218426732752, 23999992.926002413, 1091192.9074657492]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,120,False,"[13448.218426732752, 23999992.926002413, 1091192.9074657492]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,121,False,"[13448.218426732752, 23999992.926002413, 1091192.9074657492]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,122,True,"[13420.685523163333, 23999992.3834324, 1091053.6715814658]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122]",
+,1.0,123,False,"[13420.685523163333, 23999992.3834324, 1091053.6715814658]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,124,True,"[13388.913332590311, 23999991.900924724, 1090929.2575377629]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124]",
+,1.0,125,False,"[13388.913332590311, 23999991.900924724, 1090929.2575377629]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,126,False,"[13388.913332590311, 23999991.900924724, 1090929.2575377629]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,127,False,"[13388.913332590311, 23999991.900924724, 1090929.2575377629]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,128,True,"[13372.910193787418, 23999991.44706231, 1090853.3791471599]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124, 128]",
+,1.0,129,False,"[13372.910193787418, 23999991.44706231, 1090853.3791471599]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124, 128]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,130,False,"[13372.910193787418, 23999991.44706231, 1090853.3791471599]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124, 128]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,131,False,"[13372.910193787418, 23999991.44706231, 1090853.3791471599]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124, 128]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,132,False,"[13372.910193787418, 23999991.44706231, 1090853.3791471599]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124, 128]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,133,False,"[13372.910193787418, 23999991.44706231, 1090853.3791471599]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124, 128]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,134,False,"[13372.910193787418, 23999991.44706231, 1090853.3791471599]","[0, 1, 4, 12, 16, 20, 27, 35, 44, 48, 53, 54, 63, 83, 86, 92, 94, 105, 117, 122, 124, 128]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
