Event,Time,SfcId,Result,Resource,Vnffgs,Reason
+,1.0,236,False,"[13286.737856641672, 23999906.285863895, 1080601.4467636684]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,237,False,"[13286.737856641672, 23999906.285863895, 1080601.4467636684]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,238,False,"[13286.737856641672, 23999906.285863895, 1080601.4467636684]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,239,False,"[13286.737856641672, 23999906.285863895, 1080601.4467636684]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,240,False,"[13286.737856641672, 23999906.285863895, 1080601.4467636684]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,241,False,"[13286.737856641672, 23999906.285863895, 1080601.4467636684]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,242,True,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",
+,1.0,243,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,244,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,245,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,246,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,247,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,248,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,249,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,250,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,251,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,252,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,253,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,254,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,255,False,"[13266.751065227409, 23999906.003454942, 1080511.348592013]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,256,True,"[13242.592295951155, 23999905.6275097, 1080377.8064518264]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256]",
+,1.0,257,False,"[13242.592295951155, 23999905.6275097, 1080377.8064518264]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,258,False,"[13242.592295951155, 23999905.6275097, 1080377.8064518264]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,259,False,"[13242.592295951155, 23999905.6275097, 1080377.8064518264]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,260,False,"[13242.592295951155, 23999905.6275097, 1080377.8064518264]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,261,True,"[13214.041349185587, 23999905.29451853, 1080231.8288203618]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261]",
+,1.0,262,False,"[13214.041349185587, 23999905.29451853, 1080231.8288203618]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,263,True,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",
+,1.0,264,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,265,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,266,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,267,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,268,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,269,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,270,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,271,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,272,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,273,False,"[13192.737691786133, 23999905.08353386, 1080130.49821369]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,274,True,"[13185.680360907816, 23999904.71813791, 1080083.167405102]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274]",
+,1.0,275,False,"[13185.680360907816, 23999904.71813791, 1080083.167405102]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,276,False,"[13185.680360907816, 23999904.71813791, 1080083.167405102]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,277,False,"[13185.680360907816, 23999904.71813791, 1080083.167405102]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,278,False,"[13185.680360907816, 23999904.71813791, 1080083.167405102]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,279,False,"[13185.680360907816, 23999904.71813791, 1080083.167405102]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,280,False,"[13185.680360907816, 23999904.71813791, 1080083.167405102]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,281,False,"[13185.680360907816, 23999904.71813791, 1080083.167405102]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,282,False,"[13185.680360907816, 23999904.71813791, 1080083.167405102]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,283,True,"[13157.192051560098, 23999904.32706706, 1079968.6643231488]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283]",
+,1.0,284,True,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
+,1.0,285,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,286,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,287,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,288,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,289,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,290,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,291,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,292,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,293,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,294,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,295,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,296,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,297,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,298,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,299,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,2.0,0,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,1,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,2,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,3,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,4,False,"[13142.24768175648, 23999904.0020542, 1079886.529889151]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,5,True,"[13152.240872733286, 23999904.46557058, 1079922.6926673255]","[6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,6,True,"[13178.622966546154, 23999905.09080128, 1080014.7309048735]","[7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,7,True,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,8,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,9,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,10,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,11,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,12,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,13,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,14,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,15,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,16,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,17,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,18,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,19,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,20,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,21,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,22,False,"[13217.216662873572, 23999905.91034215, 1080145.9288088405]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,23,True,"[13227.01169123382, 23999906.261553787, 1080186.4445305744]","[25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,24,False,"[13227.01169123382, 23999906.261553787, 1080186.4445305744]","[25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
